Nume actiune: CreateJob , 2024-05-28 14:37:48
Nume actiune: CreateJob , 2024-05-28 14:37:48
Nume actiune: GetJob , 2024-05-28 14:37:48
Nume actiune: DeleteJob , 2024-05-28 14:37:48
Nume actiune: UpdateJob , 2024-05-28 14:37:48
Nume actiune: CreateJob , 2024-05-28 14:37:48
Nume actiune: GetAllJob , 2024-05-28 14:37:48
Nume actiune: CreateDepartament , 2024-05-28 14:37:48
Nume actiune: CreateDepartament , 2024-05-28 14:37:48
Nume actiune: GetDepartament , 2024-05-28 14:37:48
Nume actiune: DeleteDepartament , 2024-05-28 14:37:48
Nume actiune: UpdateDepartament , 2024-05-28 14:37:48
Nume actiune: CreateDepartament , 2024-05-28 14:37:48
Nume actiune: GetAllDepartament , 2024-05-28 14:37:48
Nume actiune: CreateEchipaj , 2024-05-28 14:37:48
Nume actiune: CreateEchipaj , 2024-05-28 14:37:48
Nume actiune: GetEchipaj , 2024-05-28 14:37:48
Nume actiune: DeleteEchipaj , 2024-05-28 14:37:48
Nume actiune: UpdateEchipaj , 2024-05-28 14:37:48
Nume actiune: GetAllEchipaj , 2024-05-28 14:37:48
Nume actiune: CreateAngajat , 2024-05-28 14:37:48
Nume actiune: CreateAngajat , 2024-05-28 14:37:48
Nume actiune: CreateAngajat , 2024-05-28 14:37:48
Nume actiune: GetAngajat , 2024-05-28 14:37:48
Nume actiune: DeleteAngajat , 2024-05-28 14:37:48
Nume actiune: UpdateAngajat , 2024-05-28 14:37:48
Nume actiune: GetAllAngajat , 2024-05-28 14:37:48
Nume actiune: SearchZborDestinatie , 2024-05-28 14:38:06
Nume actiune: Top3Client , 2024-05-28 14:38:07
Nume actiune: SimulatePay , 2024-05-28 14:38:21
